site_code,measurement_date,rp_elevation,gs_elevation,ws_reading,rp_reading,ewm_measurement_issue_type_id,measuring_agency_code,comments
389946N1228947W001,2006-03-30 00:00,1363.400,1362.900,0,2.200,,1,
389946N1228947W001,2006-10-11 00:00,1363.400,1362.900,0,15.500,,1,
389946N1228947W001,2007-04-02 00:00,1363.400,1362.900,0,7.700,,1,
389946N1228947W001,2007-10-15 00:00,1363.400,1362.900,0,16.700,,1,
389946N1228947W001,2008-03-31 00:00,1363.400,1362.900,0,5.700,,1,
389946N1228947W001,2008-10-08 00:00,1363.400,1362.900,0,17.300,,1,
389946N1228947W001,2009-04-02 00:00,1363.400,1362.900,0,9.900,,1,
389946N1228947W001,2009-10-01 00:00,1363.400,1362.900,0,20.700,,1,
389946N1228947W001,2012-04-16 00:00,1363.400,1362.900,0,6.300,,5181,
389946N1228947W001,2012-10-03 00:00,1363.400,1362.900,0,18.600,,5181,
389946N1228947W001,2013-04-02 00:00,1363.400,1362.900,0,5.800,,5181,
389946N1228947W001,2013-10-11 00:00,1363.400,1362.900,0,18.200,,5181,
389946N1228947W001,2014-04-01 00:00,1363.400,1362.900,0,13.400,,5181,
389946N1228947W001,2014-10-02 00:00,1363.400,1362.900,0,22.500,,5181,
389946N1228947W001,2014-10-02 00:00,1363.400,1362.900,0,22.500,,5181,
389946N1228947W001,2015-03-18 00:00,1363.400,1362.900,0,7.300,,5181,
389946N1228947W001,2015-09-30 00:00,1363.400,1362.900,0,18.200,,5181,
389946N1228947W001,2016-04-12 00:00,1363.400,1362.900,0,4.500,,5181,
389946N1228947W001,2016-09-30 00:00,1363.400,1362.900,0,20.000,2,5181,
389946N1228947W001,2017-04-10 00:00,1363.400,1362.900,0,7.300,,5181,
389946N1228947W001,2017-10-13 00:00,1363.400,1362.900,0,17.100,,5181,DL
389946N1228947W001,2018-03-28 00:00,1363.400,1362.900,0,10.300,,5181,
389946N1228947W001,2018-10-03 00:00,1363.400,1362.900,0,18.200,,5181,
389946N1228947W001,2019-03-21 00:00,1363.400,1362.900,0,3.100,,5181,SW
389949N1228308W001,1977-09-07 00:00,1353.400,1352.900,0,46.400,,1,
389949N1228308W001,1977-10-05 00:00,1353.400,1352.900,0,37.300,,1,
389949N1228308W001,1977-11-03 00:00,1353.400,1352.900,0,40.000,,1,
389949N1228308W001,1977-12-08 00:00,1353.400,1352.900,0,29.000,,1,
389949N1228308W001,1978-03-17 00:00,1353.400,1352.900,0,10.200,,1,
389949N1228308W001,1978-03-18 00:00,1353.400,1352.900,,,22,1,Not measured again until 10/23/1990.
389949N1228308W001,1978-03-19 00:00,1353.400,1352.900,,,22,1,Not measured again until 10/23/1990.
389949N1228308W001,1990-10-23 00:00,1353.400,1352.900,0,28.400,,1,
389949N1228308W001,1991-03-04 00:00,1353.400,1352.900,0,14.500,,1,
389949N1228308W001,1991-10-15 00:00,1353.400,1352.900,0,34.500,,1,
389949N1228308W001,1992-03-10 00:00,1353.400,1352.900,0,16.900,,1,
389949N1228308W001,1992-10-19 00:00,1353.400,1352.900,0,35.600,9,1,
389949N1228308W001,1993-03-29 00:00,1353.400,1352.900,0,13.400,,1,
389949N1228308W001,1993-10-25 00:00,1353.400,1352.900,0,24.700,,1,
389949N1228308W001,1994-03-28 00:00,1353.400,1352.900,0,22.600,,1,
389949N1228308W001,1995-04-03 00:00,1353.400,1352.900,0,12.300,9,1,
389949N1228308W001,1995-10-23 00:00,1353.400,1352.900,0,26.600,,1,
389949N1228308W001,1996-03-18 00:00,1353.400,1352.900,0,6.900,,1,
389949N1228308W001,1996-11-04 00:00,1353.400,1352.900,0,20.600,,1,
389949N1228308W001,1997-03-19 00:00,1353.400,1352.900,0,9.100,,1,
389949N1228308W001,1997-10-27 00:00,1353.400,1352.900,0,21.200,,1,
389949N1228308W001,1998-03-18 00:00,1353.400,1352.900,0,6.400,,1,
389949N1228308W001,1998-10-26 00:00,1353.400,1352.900,0,23.500,,1,
389949N1228308W001,1999-03-15 00:00,1353.400,1352.900,0,6.800,,1,
389949N1228308W001,1999-10-25 00:00,1353.400,1352.900,0,31.100,,1,
389949N1228308W001,2000-03-13 00:00,1353.400,1352.900,0,8.000,,1,
389949N1228308W001,2000-10-09 00:00,1353.400,1352.900,0,26.300,,1,
389949N1228308W001,2001-03-26 00:00,1353.400,1352.900,0,10.200,,1,
389949N1228308W001,2001-10-22 00:00,1353.400,1352.900,0,26.700,,1,
389949N1228308W001,2002-03-25 00:00,1353.400,1352.900,0,9.900,,1,
389949N1228308W001,2002-10-21 00:00,1353.400,1352.900,0,30.500,,1,
389949N1228308W001,2003-03-20 00:00,1353.400,1352.900,0,8.300,,1,
389949N1228308W001,2003-10-28 00:00,1353.400,1352.900,0,26.500,,1,
389949N1228308W001,2004-04-01 00:00,1353.400,1352.900,0,20.200,,1,
389949N1228308W001,2004-10-07 00:00,1353.400,1352.900,0,26.800,,1,
389949N1228308W001,2005-04-08 00:00,1353.400,1352.900,0,8.900,,1,
389949N1228308W001,2005-10-11 00:00,1353.400,1352.900,0,21.300,,1,
389949N1228308W001,2006-03-30 00:00,1353.400,1352.900,,,24,1,ACCESS ROAD BLOCKED
389949N1228308W001,2006-10-16 00:00,1353.400,1352.900,0,23.600,,1,
389949N1228308W001,2007-03-30 00:00,1353.400,1352.900,0,26.000,,1,
389949N1228308W001,2007-10-25 00:00,1353.400,1352.900,0,23.000,,1,
389949N1228308W001,2008-03-18 00:00,1353.400,1352.900,0,10.000,,1,
389949N1228308W001,2008-10-28 00:00,1353.400,1352.900,0,25.500,,1,
389949N1228308W001,2009-04-08 00:00,1353.400,1352.900,0,21.600,,1,
389949N1228308W001,2010-03-30 00:00,1353.400,1352.900,,,24,1,
389949N1228308W001,2010-10-13 00:00,1353.400,1352.900,0,24.200,,1,
389949N1228308W001,2011-04-12 00:00,1353.400,1352.900,0,9.800,,1,
389949N1228308W001,2011-10-12 00:00,1353.350,1352.850,4.000,24.000,,1,
389949N1228308W001,2012-04-05 00:00,1353.350,1352.850,0.300,17.000,,1,
389949N1228308W001,2012-10-24 00:00,1353.350,1352.850,1.000,24.000,,1,
389949N1228308W001,2013-03-27 00:00,1353.350,1352.850,1.300,18.000,,1,
389949N1228308W001,2014-04-08 00:00,1353.400,1352.900,17.100,35.000,,1,
389949N1228308W001,2015-03-31 00:00,1353.400,1352.900,14.100,30.000,,1,
389949N1228308W001,2015-10-21 00:00,1353.400,1352.900,13.000,40.000,,1,
389949N1228308W001,2016-03-28 00:00,1353.400,1352.900,13.900,25.000,,1,
389949N1228308W001,2016-10-18 00:00,1353.400,1352.900,11.600,35.000,,1,
389949N1228308W001,2017-03-27 12:00,1353.400,1352.900,18.500,26.000,,1,
389949N1228308W001,2017-10-18 00:00,1353.400,1352.900,,,24,1,House full of MJ plants, did not approach
389949N1228308W001,2018-03-27 12:00,1353.400,1352.900,10.000,25.000,,1,
389949N1228308W001,2018-10-24 12:00,1353.400,1352.900,6.000,30.000,,1,
389949N1228308W001,2019-03-26 12:00,1353.400,1352.900,7.700,15.000,,1,
389971N1228413W001,1960-03-03 00:00,1361.240,1360.040,0,12.400,,1,
389971N1228413W001,1960-10-04 00:00,1361.240,1360.040,0,41.000,,1,
389971N1228413W001,1961-03-08 00:00,1361.240,1360.040,0,12.400,,1,
389971N1228413W001,1961-10-31 00:00,1361.240,1360.040,0,36.300,,1,
389971N1228413W001,1962-03-09 00:00,1361.240,1360.040,0,11.000,,1,
389971N1228413W001,1962-10-04 00:00,1361.240,1360.040,0,43.500,,1,
389971N1228413W001,1963-03-20 00:00,1361.240,1360.040,0,12.500,,1,
389971N1228413W001,1963-10-16 00:00,1361.240,1360.040,0,29.000,,1,
389971N1228413W001,1964-03-30 00:00,1361.240,1360.040,0,13.300,,1,
389971N1228413W001,1964-10-07 00:00,1361.240,1360.040,0,52.200,,1,
389971N1228413W001,1965-03-19 00:00,1361.240,1360.040,0,13.700,,1,
389971N1228413W001,1965-10-11 00:00,1361.240,1360.040,0,33.300,,1,
389971N1228413W001,1966-03-10 00:00,1361.240,1360.040,0,14.000,,1,
389971N1228413W001,1966-11-10 00:00,1361.240,1360.040,0,37.000,,1,
389971N1228413W001,1966-12-19 00:00,1361.240,1360.040,0,19.500,,1,
389971N1228413W001,1967-04-04 00:00,1361.240,1360.040,0,14.300,,1,
389971N1228413W001,1967-10-26 00:00,1361.240,1360.040,0,28.200,,1,
389971N1228413W001,1968-04-15 00:00,1361.240,1360.040,0,15.300,,1,
389971N1228413W001,1968-10-23 00:00,1361.240,1360.040,0,35.200,,1,
389971N1228413W001,1969-04-15 00:00,1361.240,1360.040,0,15.500,,1,
389971N1228413W001,1969-11-17 00:00,1361.240,1360.040,0,23.900,,1,
389971N1228413W001,1970-04-14 00:00,1361.240,1360.040,0,18.800,,1,
389971N1228413W001,1970-10-08 00:00,1361.240,1360.040,0,44.000,,1,
389971N1228413W001,1971-04-09 00:00,1361.240,1360.040,0,15.700,,1,
389971N1228413W001,1971-10-13 00:00,1361.240,1360.040,0,39.700,,1,
389971N1228413W001,1972-04-06 00:00,1361.240,1360.040,0,17.600,,1,
389971N1228413W001,1972-10-05 00:00,1361.240,1360.040,0,41.400,,1,
389971N1228413W001,1973-03-28 00:00,1361.240,1360.040,0,15.200,,1,
389971N1228413W001,1973-10-09 00:00,1361.240,1360.040,0,39.200,,1,
389971N1228413W001,1974-04-12 00:00,1361.240,1360.040,0,14.400,,1,
389971N1228413W001,1974-10-16 00:00,1361.240,1360.040,0,34.000,,1,
389971N1228413W001,1975-04-09 00:00,1361.240,1360.040,0,16.000,,1,
389971N1228413W001,1975-10-10 00:00,1361.240,1360.040,0,38.800,,1,
389971N1228413W001,1976-04-09 00:00,1361.240,1360.040,0,20.800,2,1,
389971N1228413W001,1976-04-21 00:00,1361.240,1360.040,0,20.800,,1,
389971N1228413W001,1976-10-14 00:00,1361.240,1360.040,0,43.600,,1,
389971N1228413W001,1977-03-04 00:00,1361.240,1360.040,0,29.000,,1,
389971N1228413W001,1977-05-03 00:00,1361.240,1360.040,0,32.800,,1,
389971N1228413W001,1977-09-08 00:00,1361.240,1360.040,0,52.400,,1,
389971N1228413W001,1978-04-17 00:00,1361.240,1360.040,0,19.900,,1,
389971N1228413W001,1978-09-12 00:00,1361.240,1360.040,0,37.400,,1,
389971N1228413W001,1979-04-04 00:00,1361.240,1360.040,0,18.700,,1,
389971N1228413W001,1979-10-12 00:00,1361.240,1360.040,,,23,1,
389971N1228413W001,1980-03-28 00:00,1361.240,1360.040,0,16.100,,1,
389971N1228413W001,1980-10-13 00:00,1361.240,1360.040,0,40.100,,1,
389971N1228413W001,1981-03-20 00:00,1361.240,1360.040,0,18.200,,1,
389971N1228413W001,1981-10-07 00:00,1361.240,1360.040,0,41.800,,1,
389971N1228413W001,1982-04-08 00:00,1361.240,1360.040,0,14.400,,1,
389971N1228413W001,1982-10-14 00:00,1361.240,1360.040,,,23,1,
389971N1228413W001,1983-04-25 00:00,1361.240,1360.040,0,15.100,,1,
389971N1228413W001,1983-12-02 00:00,1361.240,1360.040,0,15.800,,1,
389971N1228413W001,1984-04-06 00:00,1361.240,1360.040,0,16.300,,1,
389971N1228413W001,1984-10-17 00:00,1361.240,1360.040,0,44.500,,1,
389971N1228413W001,1985-04-05 00:00,1361.240,1360.040,0,17.100,,1,
389971N1228413W001,1985-10-08 00:00,1361.240,1360.040,0,37.800,,1,
389971N1228413W001,1986-04-08 00:00,1361.240,1360.040,0,16.900,,1,
389971N1228413W001,1986-10-30 00:00,1361.240,1360.040,0,31.700,,1,
389971N1228413W001,1987-04-08 00:00,1361.240,1360.040,0,18.400,,1,
389971N1228413W001,1987-10-13 00:00,1361.240,1360.040,0,47.800,,1,
389971N1228413W001,1988-04-18 00:00,1361.240,1360.040,0,19.500,,1,
389971N1228413W001,1988-10-18 00:00,1361.240,1360.040,0,41.900,,1,
389971N1228413W001,1989-04-06 00:00,1361.240,1360.040,0,13.400,,1,
389971N1228413W001,1989-10-06 00:00,1361.240,1360.040,0,40.700,,1,
389971N1228413W001,1990-03-27 00:00,1361.240,1360.040,0,17.500,,1,
389971N1228413W001,1990-10-10 00:00,1361.240,1360.040,0,41.000,,1,
389971N1228413W001,1991-02-13 00:00,1361.240,1360.040,0,28.200,,1,
389971N1228413W001,1991-04-02 00:00,1361.240,1360.040,0,19.000,,1,
389971N1228413W001,1991-10-02 00:00,1361.240,1360.040,,,23,1,
389971N1228413W001,1992-04-06 00:00,1361.240,1360.040,0,17.800,,1,
389971N1228413W001,1992-10-02 00:00,1361.240,1360.040,0,44.500,,1,
389971N1228413W001,1993-03-31 00:00,1361.240,1360.040,0,16.300,,1,
389971N1228413W001,1993-10-29 00:00,1361.240,1360.040,0,37.000,,1,
389971N1228413W001,1994-04-05 00:00,1361.240,1360.040,0,13.100,,1,
389971N1228413W001,1994-10-06 00:00,1361.240,1360.040,0,40.800,,1,
389971N1228413W001,1995-04-26 00:00,1361.240,1360.040,0,12.100,,1,
389971N1228413W001,1995-10-13 00:00,1361.240,1360.040,0,33.100,,1,
389971N1228413W001,1996-04-10 00:00,1361.240,1360.040,0,12.400,,1,
389971N1228413W001,1996-10-22 00:00,1361.240,1360.040,0,35.200,,1,
389971N1228413W001,1997-03-31 00:00,1361.240,1360.040,0,13.000,,1,
389971N1228413W001,1998-04-01 00:00,1361.240,1360.040,0,15.400,,1,
389971N1228413W001,1999-04-21 00:00,1361.240,1360.040,0,16.100,,1,
389971N1228413W001,1999-10-15 00:00,1361.240,1360.040,0,42.400,,1,
389971N1228413W001,2000-04-07 00:00,1361.240,1360.040,0,14.600,,1,
389971N1228413W001,2000-10-04 00:00,1361.240,1360.040,0,36.900,,1,
389971N1228413W001,2001-04-11 00:00,1361.240,1360.040,0,18.300,,1,
389971N1228413W001,2001-10-04 00:00,1361.240,1360.040,0,40.100,,1,
389971N1228413W001,2002-03-26 00:00,1361.240,1360.040,0,12.400,,1,
389971N1228413W001,2002-10-01 00:00,1361.240,1360.040,0,38.900,,1,
389971N1228413W001,2003-04-02 00:00,1361.240,1360.040,0,12.300,,1,
389971N1228413W001,2003-09-30 00:00,1361.240,1360.040,0,34.100,,1,
389971N1228413W001,2004-03-31 00:00,1361.240,1360.040,0,16.100,,1,
389971N1228413W001,2004-10-07 00:00,1361.240,1360.040,0,36.600,,1,
389971N1228413W001,2005-03-31 00:00,1361.240,1360.040,0,15.500,,1,
389971N1228413W001,2005-10-06 00:00,1361.240,1360.040,0,36.400,,1,
389971N1228413W001,2006-04-06 00:00,1361.240,1360.040,0,12.800,,1,
389971N1228413W001,2006-10-11 00:00,1361.240,1360.040,0,29.000,,1,
389971N1228413W001,2007-04-06 00:00,1361.240,1360.040,0,16.200,,1,
389971N1228413W001,2007-10-22 00:00,1361.240,1360.040,0,36.400,,1,
389971N1228413W001,2008-04-02 00:00,1361.240,1360.040,0,22.200,,1,
389971N1228413W001,2008-10-08 00:00,1361.240,1360.040,0,37.800,,1,
389971N1228413W001,2009-04-02 00:00,1361.240,1360.040,0,16.400,,1,
389971N1228413W001,2009-10-01 00:00,1361.240,1360.040,0,45.600,,1,
389972N1228414W001,1948-10-24 00:00,1361.300,1360.100,0,28.900,,1,
389972N1228414W001,1949-03-21 00:00,1361.300,1360.100,0,7.500,,1,
389972N1228414W001,1949-10-27 00:00,1361.300,1360.100,0,33.500,,1,
389972N1228414W001,1949-11-16 00:00,1361.300,1360.100,0,32.400,,1,
389972N1228414W001,1950-03-31 00:00,1361.300,1360.100,0,9.600,,1,
389972N1228414W001,1950-04-10 00:00,1361.300,1360.100,0,9.400,,1,
389972N1228414W001,1950-04-25 00:00,1361.300,1360.100,0,9.800,,1,
389972N1228414W001,1950-06-02 00:00,1361.300,1360.100,0,12.800,,1,
389972N1228414W001,1950-07-01 00:00,1361.300,1360.100,0,29.400,2,1,
389972N1228414W001,1950-08-01 00:00,1361.300,1360.100,0,32.600,2,1,
389972N1228414W001,1950-11-01 00:00,1361.300,1360.100,0,22.500,,1,
389972N1228414W001,1951-03-28 00:00,1361.300,1360.100,0,9.200,,1,
389972N1228414W001,1951-11-06 00:00,1361.300,1360.100,0,31.700,,1,
389972N1228414W001,1952-04-07 00:00,1361.300,1360.100,0,9.000,,1,
389972N1228414W001,1952-11-07 00:00,1361.300,1360.100,0,29.300,,1,
389972N1228414W001,1953-03-16 00:00,1361.300,1360.100,0,9.500,,1,
389972N1228414W001,1953-10-20 00:00,1361.300,1360.100,0,29.600,,1,
389972N1228414W001,1960-03-03 00:00,1361.300,1360.100,0,12.400,,1,
389972N1228414W001,1960-10-04 00:00,1361.300,1360.100,0,41.200,,1,
389972N1228414W001,1961-03-08 00:00,1361.300,1360.100,0,12.400,,1,
389972N1228414W001,1961-10-31 00:00,1361.300,1360.100,0,42.200,,1,
389972N1228414W001,1962-03-09 00:00,1361.300,1360.100,0,11.200,,1,
389972N1228414W001,1962-10-04 00:00,1361.300,1360.100,0,46.800,,1,
389972N1228414W001,1963-03-20 00:00,1361.300,1360.100,0,13.600,,1,
389972N1228414W001,1963-10-16 00:00,1361.300,1360.100,0,27.000,,1,
389972N1228414W001,1964-03-30 00:00,1361.300,1360.100,0,13.700,,1,
389972N1228414W001,1964-10-07 00:00,1361.300,1360.100,0,49.200,,1,
389972N1228414W001,1965-03-19 00:00,1361.300,1360.100,0,14.100,,1,
389972N1228414W001,1965-10-11 00:00,1361.300,1360.100,0,33.600,,1,
389972N1228414W001,1966-03-10 00:00,1361.300,1360.100,0,14.400,,1,
389972N1228414W001,1966-11-10 00:00,1361.300,1360.100,0,37.200,,1,
389972N1228414W001,1966-12-19 00:00,1361.300,1360.100,0,19.700,,1,
389972N1228414W001,1967-04-04 00:00,1361.300,1360.100,0,15.200,,1,
389972N1228414W001,1967-10-26 00:00,1361.300,1360.100,0,31.400,,1,
389972N1228414W001,1968-04-15 00:00,1361.300,1360.100,0,15.500,,1,
389972N1228414W001,1968-10-23 00:00,1361.300,1360.100,0,37.800,,1,
389972N1228414W001,1969-04-15 00:00,1361.300,1360.100,0,16.200,,1,
389972N1228414W001,1969-11-17 00:00,1361.300,1360.100,0,24.700,,1,
389972N1228414W001,1970-04-14 00:00,1361.300,1360.100,0,21.100,,1,
389972N1228414W001,1970-10-08 00:00,1361.300,1360.100,0,44.600,,1,
389972N1228414W001,1971-04-09 00:00,1361.300,1360.100,0,16.400,,1,
389972N1228414W001,1971-10-13 00:00,1361.300,1360.100,0,40.700,,1,
389972N1228414W001,1972-04-06 00:00,1361.300,1360.100,0,20.200,,1,
389972N1228414W001,1972-10-05 00:00,1361.300,1360.100,0,42.100,,1,
389972N1228414W001,1973-03-28 00:00,1361.300,1360.100,0,15.500,,1,
389972N1228414W001,1973-10-09 00:00,1361.300,1360.100,0,40.100,,1,
389972N1228414W001,1974-04-12 00:00,1361.300,1360.100,0,14.900,,1,
389972N1228414W001,1974-10-16 00:00,1361.300,1360.100,0,34.500,,1,
389972N1228414W001,1975-04-09 00:00,1361.300,1360.100,0,16.200,,1,
389972N1228414W001,1975-10-10 00:00,1361.300,1360.100,0,36.400,,1,
389972N1228414W001,1976-04-09 00:00,1361.300,1360.100,0,20.100,,1,
389972N1228414W001,1976-04-21 00:00,1361.300,1360.100,0,20.300,,1,
389972N1228414W001,1976-10-14 00:00,1361.300,1360.100,0,43.800,,1,
389972N1228414W001,1977-03-04 00:00,1361.300,1360.100,0,25.800,,1,
389972N1228414W001,1977-05-03 00:00,1361.300,1360.100,,,16,1,
389972N1228414W001,1977-09-08 00:00,1361.300,1360.100,,,19,1,
389972N1228414W001,1978-04-17 00:00,1361.300,1360.100,,,19,1,
389972N1228414W001,1978-09-12 00:00,1361.300,1360.100,0,37.500,,1,
389972N1228414W001,1979-04-04 00:00,1361.300,1360.100,0,18.200,,1,
389972N1228414W001,1979-10-12 00:00,1361.300,1360.100,0,41.500,,1,
389972N1228414W001,1980-03-28 00:00,1361.300,1360.100,0,16.800,,1,
389972N1228414W001,1980-10-13 00:00,1361.300,1360.100,0,40.000,,1,
389972N1228414W001,1981-03-20 00:00,1361.300,1360.100,0,18.900,,1,
389972N1228414W001,1981-10-07 00:00,1361.300,1360.100,0,42.100,,1,
389972N1228414W001,1982-04-08 00:00,1361.300,1360.100,0,14.900,,1,
389972N1228414W001,1982-10-15 00:00,1361.300,1360.100,0,30.300,,1,
389972N1228414W001,1983-04-25 00:00,1361.300,1360.100,0,15.700,,1,
389972N1228414W001,1983-12-02 00:00,1361.300,1360.100,0,16.800,,1,
389972N1228414W001,1984-04-06 00:00,1361.300,1360.100,0,17.200,,1,
389972N1228414W001,1984-10-17 00:00,1361.300,1360.100,0,40.900,,1,
389972N1228414W001,1985-04-05 00:00,1361.300,1360.100,0,17.600,,1,
389972N1228414W001,1985-10-08 00:00,1361.300,1360.100,0,38.300,,1,
389972N1228414W001,1986-04-08 00:00,1361.300,1360.100,0,16.700,,1,
389972N1228414W001,1986-10-30 00:00,1361.300,1360.100,0,25.600,,1,
389972N1228414W001,1987-04-08 00:00,1361.300,1360.100,0,18.400,,1,
389972N1228414W001,1987-10-13 00:00,1361.300,1360.100,0,42.300,,1,
389972N1228414W001,1988-04-18 00:00,1361.300,1360.100,0,19.500,,1,
389972N1228414W001,1988-10-18 00:00,1361.300,1360.100,0,41.700,,1,
389972N1228414W001,1989-04-06 00:00,1361.300,1360.100,0,13.400,,1,
389972N1228414W001,1989-10-06 00:00,1361.300,1360.100,0,40.500,,1,
389972N1228414W001,1990-03-27 00:00,1361.300,1360.100,0,17.400,,1,
389972N1228414W001,1990-10-10 00:00,1361.300,1360.100,0,40.900,,1,
389972N1228414W001,1991-02-13 00:00,1361.300,1360.100,0,28.200,,1,
389972N1228414W001,1991-04-02 00:00,1361.300,1360.100,0,13.900,,1,
389972N1228414W001,1991-10-02 00:00,1361.300,1360.100,0,43.500,,1,
389972N1228414W001,1992-04-06 00:00,1361.300,1360.100,0,17.700,,1,
389972N1228414W001,1992-10-02 00:00,1361.300,1360.100,0,45.000,,1,
389972N1228414W001,1993-03-31 00:00,1361.300,1360.100,0,16.200,,1,
389972N1228414W001,1993-10-29 00:00,1361.300,1360.100,0,36.900,,1,
389972N1228414W001,1994-04-05 00:00,1361.300,1360.100,0,12.900,,1,
389972N1228414W001,1994-10-06 00:00,1361.300,1360.100,0,41.500,,1,
389972N1228414W001,1995-04-26 00:00,1361.300,1360.100,0,12.200,,1,
389972N1228414W001,1995-10-13 00:00,1361.300,1360.100,0,33.000,,1,
389972N1228414W001,1996-04-10 00:00,1361.300,1360.100,0,12.100,,1,
389972N1228414W001,1996-10-22 00:00,1361.300,1360.100,0,35.400,,1,
389972N1228414W001,1997-03-31 00:00,1361.300,1360.100,0,12.900,,1,
389972N1228414W001,1998-04-01 00:00,1361.300,1360.100,0,15.700,,1,
389972N1228414W001,1999-04-21 00:00,1361.300,1360.100,0,16.600,,1,
389972N1228414W001,1999-10-15 00:00,1361.300,1360.100,0,35.400,,1,
389972N1228414W001,2000-04-07 00:00,1361.300,1360.100,0,17.800,,1,
389972N1228414W001,2000-10-04 00:00,1361.300,1360.100,0,38.600,,1,
389972N1228414W001,2001-04-11 00:00,1361.300,1360.100,0,18.100,,1,
389972N1228414W001,2001-10-04 00:00,1361.300,1360.100,0,39.100,,1,
389972N1228414W001,2002-03-26 00:00,1361.300,1360.100,0,12.900,,1,
389972N1228414W001,2002-10-01 00:00,1361.300,1360.100,0,39.400,,1,
389972N1228414W001,2003-04-02 00:00,1361.300,1360.100,0,12.600,,1,
389972N1228414W001,2003-09-30 00:00,1361.300,1360.100,0,34.100,,1,
389972N1228414W001,2004-03-31 00:00,1361.300,1360.100,0,16.600,,1,
389972N1228414W001,2004-10-07 00:00,1361.300,1360.100,0,36.900,,1,
389972N1228414W001,2005-03-31 00:00,1361.300,1360.100,0,15.100,,1,
389972N1228414W001,2005-10-06 00:00,1361.300,1360.100,0,31.400,,1,
389972N1228414W001,2006-04-06 00:00,1361.300,1360.100,0,14.100,,1,
389972N1228414W001,2006-10-11 00:00,1361.300,1360.100,0,29.500,,1,
389972N1228414W001,2007-04-06 00:00,1361.300,1360.100,0,18.000,,1,
389972N1228414W001,2007-10-22 00:00,1361.300,1360.100,0,36.600,,1,
389972N1228414W001,2008-04-02 00:00,1361.300,1360.100,0,18.200,,1,
389972N1228414W001,2008-10-08 00:00,1361.300,1360.100,0,37.700,,1,
389972N1228414W001,2009-04-02 00:00,1361.300,1360.100,0,17.300,,1,
389972N1228414W001,2009-10-01 00:00,1361.300,1360.100,0,38.700,,1,
389972N1228414W001,2012-05-02 00:00,1361.300,1360.100,0,17.500,,5181,
389972N1228414W001,2012-10-04 00:00,1361.300,1360.100,0,36.400,,5181,
389972N1228414W001,2013-04-05 00:00,1361.300,1360.100,0,18.000,,5181,
389972N1228414W001,2013-10-15 00:00,1361.300,1360.100,0,37.800,,5181,
389972N1228414W001,2014-04-02 00:00,1361.300,1360.100,0,19.600,,5181,
389972N1228414W001,2014-10-06 00:00,1361.300,1360.100,7.500,50.000,3,5181,
389972N1228414W001,2014-10-06 00:00,1361.300,1360.100,7.500,50.000,3,5181,
389972N1228414W001,2015-03-20 00:00,1361.300,1360.100,1.300,20.000,,5181,
389972N1228414W001,2015-10-01 00:00,1361.300,1360.100,0,39.200,,5181,
389972N1228414W001,2016-04-13 00:00,1361.300,1360.100,0,14.500,,5181,
389972N1228414W001,2016-09-30 00:00,1361.300,1360.100,0,35.900,,5181,
389972N1228414W001,2017-04-12 00:00,1361.300,1360.100,0,15.800,,5181,
389972N1228414W001,2017-10-24 00:00,1361.300,1360.100,0,28.700,,5181,DL
389972N1228414W001,2018-03-30 00:00,1361.300,1360.100,0,17.100,,5181,
389972N1228414W001,2018-10-05 00:00,1361.300,1360.100,0,34.200,,5181,
389972N1228414W001,2019-03-28 00:00,1361.300,1360.100,0,16.000,,5181,JD
389975N1228770W001,1977-11-03 00:00,1359.300,1357.800,0,50.500,,1,
389975N1228770W001,1977-12-08 00:00,1359.300,1357.800,0,42.300,,1,
389975N1228770W001,1978-03-17 00:00,1359.300,1357.800,0,12.000,,1,
389975N1228770W001,1978-11-08 00:00,1359.300,1357.800,0,31.500,,1,
389975N1228770W001,1979-03-14 00:00,1359.300,1357.800,0,21.200,,1,
389975N1228770W001,1979-11-07 00:00,1359.300,1357.800,0,36.800,,1,
389975N1228770W001,1980-04-01 00:00,1359.300,1357.800,0,13.600,,1,
389975N1228770W001,1980-05-06 00:00,1359.300,1357.800,0,11.200,,1,
389975N1228770W001,1980-06-03 00:00,1359.300,1357.800,0,24.500,,1,
389975N1228770W001,1980-10-08 00:00,1359.300,1357.800,,,16,1,
389975N1228770W001,1981-03-19 00:00,1359.300,1357.800,0,16.300,,1,
389975N1228770W001,1981-10-20 00:00,1359.300,1357.800,0,24.300,,1,
389975N1228770W001,1982-03-29 00:00,1359.300,1357.800,0,10.000,,1,
389975N1228770W001,1982-10-19 00:00,1359.300,1357.800,0,28.900,,1,
389975N1228770W001,1983-03-28 00:00,1359.300,1357.800,0,5.600,,1,
389975N1228770W001,1983-10-17 00:00,1359.300,1357.800,0,23.400,,1,
389975N1228770W001,1984-03-19 00:00,1359.300,1357.800,0,9.500,,1,
389975N1228770W001,1984-10-22 00:00,1359.300,1357.800,0,29.600,,1,
389975N1228770W001,1985-03-11 00:00,1359.300,1357.800,0,16.000,,1,
389975N1228770W001,1985-10-07 00:00,1359.300,1357.800,0,33.000,,1,
389975N1228770W001,1986-03-12 00:00,1359.300,1357.800,0,10.400,,1,
389975N1228770W001,1986-10-20 00:00,1359.300,1357.800,0,26.900,,1,
389975N1228770W001,1987-03-31 00:00,1359.300,1357.800,0,17.300,,1,
